,catid,photometry,remge,mmge,rextinction,pamge,epsmge_re,epsmge_lw,dist2nneigh,chi2
1985,610700,GAMA,3.7240307,17.55011,0.056,170.60602,0.41224116,0.4933889,11.108948,6.652857
1986,610816,GAMA,3.499141,17.915276,0.049,115.78,0.4866308,0.34399295,3.7822278,10.439485
1987,610846,GAMA,4.3344474,15.268414,0.052,171.98666,0.2610786,0.12014967,17.841152,3.826483
1988,610893,GAMA,5.310138,17.09862,0.057,91.20302,0.61081064,0.35108817,13.9752445,7.171192
1989,610997,GAMA,4.7222815,16.133556,0.062,6.3956604,0.1462216,0.08125651,14.443238,6.319836
1990,611002,GAMA,1.708886,17.535942,0.06,11.333038,0.17735802,0.3155527,14.177806,10.906711
1991,611051,GAMA,3.049971,18.040422,0.063,14.880188,0.64878184,0.66736495,9.987444,5.189279
1992,611094,GAMA,6.500257,16.573915,0.064,104.34624,0.31407496,0.31799394,4.6811576,4.937543
1993,611220,GAMA,9.133467,13.825661,0.056,170.98642,0.34230167,0.36640966,11.136391,3.2868867
1994,611223,GAMA,1.2576708,18.310741,0.048,138.95198,0.2072596,0.16762745,10.070092,3.2408898
1995,611629,GAMA,1.5985804,17.001474,0.064,137.64493,0.21223499,0.29562116,9.4188595,3.8069515
1996,611647,GAMA,7.05171,16.604916,0.058,148.60092,0.47504207,0.46503615,14.185601,6.9708724
1997,617655,GAMA,4.8945565,17.30939,0.085,60.29219,0.104942806,0.105234444,9.0992775,6.58237
1998,617665,GAMA,0.7316481,18.19659,0.093,164.86221,0.26187736,0.3072188,6.5935245,3.9590485
1999,617945,GAMA,1.2753645,18.384394,0.088,149.45293,0.050842755,0.16007477,12.536306,4.3574915
2000,617989,GAMA,1.3174201,16.18013,0.092,52.666306,0.27072865,0.59947413,13.269175,4.0192084
2001,618071,GAMA,5.8771076,17.359741,0.088,153.56552,0.25408325,0.27608752,9.078941,10.543591
2002,618100,GAMA,5.34062,14.725438,0.084,158.75168,0.271513,0.24277067,20.037682,1.558079
2003,618108,GAMA,1.9163598,16.192644,0.082,144.35893,0.37559605,0.5018101,11.757881,2.4210255
2004,618116,GAMA,4.9212766,15.642442,0.085,78.78967,0.24812782,0.20792115,15.820212,3.2835238
2005,618142,GAMA,1.9640687,16.596102,0.088,36.039978,0.20709586,0.26806408,10.080209,3.947627
2006,618143,GAMA,1.4700493,15.945402,0.088,109.527054,0.26701802,0.5668089,18.068495,3.56421
2007,618144,GAMA,1.1624868,16.75235,0.085,109.184006,0.21257532,0.7440501,16.513908,4.5315905
2008,618151,GAMA,1.9912905,15.963295,0.088,119.20227,0.068638586,0.09834695,14.212312,4.18566
2009,618152,GAMA,3.021287,16.856262,0.087,179.95282,0.19282188,0.14930326,12.195287,5.3845153
2010,618220,GAMA,4.540685,15.716223,0.087,45.165894,0.008881055,0.034353912,12.884914,4.6278887
2011,618904,GAMA,0.63988906,16.968483,0.092,88.747894,0.32657525,0.6721622,18.935827,2.645254
2012,618906,GAMA,2.1187472,16.253523,0.086,118.94623,0.5357437,0.7177609,12.339219,2.5711334
2013,618912,GAMA,1.8959093,16.757423,0.089,161.98308,0.101473175,0.1867978,7.3638635,3.193637
2014,618929,GAMA,4.841492,14.311747,0.087,90.39432,0.03146564,0.023320913,16.65917,2.0346346
2015,618930,GAMA,0.93561035,16.548082,0.087,110.81113,0.19311124,0.30762464,16.814533,4.848433
2016,618931,GAMA,2.3554087,17.021902,0.087,51.872025,0.12355423,0.15527773,20.10534,7.3240104
2017,618935,GAMA,2.869119,16.071032,0.086,128.44678,0.55970746,0.5075753,16.402227,3.5947883
2018,618937,GAMA,2.0730832,16.70103,0.09,44.656387,0.06916523,0.21385872,12.74996,4.1616125
2019,618938,GAMA,1.881617,16.009567,0.089,69.63103,0.28132096,0.467345,7.398925,3.00245
2020,618941,GAMA,2.441898,16.068401,0.088,162.33026,0.31656727,0.423625,16.432648,2.6870742
2021,618942,GAMA,2.8001306,16.123446,0.088,80.983,0.03021403,0.097428024,10.05277,1.9679478
2022,618947,GAMA,1.8194989,16.093878,0.087,176.73503,0.038524874,0.20315456,12.299663,2.8490856
2023,618952,GAMA,2.950584,15.599517,0.085,136.62416,0.4949945,0.5015971,20.566418,2.6734643
2024,618976,GAMA,2.5696046,15.08316,0.083,135.03592,0.36707598,0.33902204,16.204075,1.6216638
2025,618988,GAMA,1.2029542,17.257198,0.084,37.550003,0.163391,0.39779586,16.18344,4.165314
2026,618992,GAMA,3.2000065,15.30275,0.083,155.5314,0.48797673,0.50236875,32.695694,12.152448
2027,618993,GAMA,6.0713706,14.929864,0.083,2.3599854,0.5900252,0.3469082,27.097858,5.432156
2028,619046,GAMA,3.0449624,17.402124,0.085,26.336227,0.78732586,0.5064022,6.210113,4.914518
2029,619094,GAMA,3.1135802,16.376228,0.086,33.490005,0.59600335,0.46104378,2.5195236,19.006062
2030,619095,GAMA,2.635302,15.769042,0.084,90.575165,0.26910797,0.30703747,14.500424,2.9456809
2031,619097,GAMA,2.3572388,16.229977,0.085,168.98285,0.38056514,0.46945924,28.837868,4.016636
2032,619098,GAMA,4.909983,16.837772,0.083,86.28192,0.5513712,0.6054344,8.910409,5.2396035
2033,619104,GAMA,10.7240095,13.647536,0.089,119.94121,0.80239403,0.7555522,24.333832,1.5964245
2034,619105,GAMA,6.3752522,15.568247,0.087,42.990005,0.6049515,0.46096176,14.153806,2.9920967
2035,619220,GAMA,3.498151,16.406986,0.089,94.64,0.6060527,0.560214,6.0046287,6.7232637
2036,619224,GAMA,2.4114134,17.179115,0.091,0.8102417,0.33202586,0.41339433,19.401323,2.163293
2037,619258,GAMA,1.2348843,17.308279,0.089,104.460266,0.11707137,0.026410341,8.911419,4.1999593
2038,619553,GAMA,2.592952,19.810526,0.108,90.42,0.017504266,0.0,1.6124326,1.8962067
2039,619737,GAMA,5.959195,15.31819,0.11,139.28157,0.6640828,0.69198585,17.627838,2.3386273
2040,619989,GAMA,2.230625,16.848936,0.102,165.79822,0.38385573,0.3927012,9.2684145,3.8062427
2041,619995,GAMA,3.6455207,18.184372,0.109,171.25659,0.18602857,0.20552313,7.9502897,8.988088
2042,620034,GAMA,4.4272203,15.916224,0.104,88.2796,0.6962066,0.68910825,16.440838,2.5679276
2043,620087,GAMA,3.148261,17.248407,0.103,22.74826,0.6723848,0.7058939,9.164939,3.5214903
2044,620091,GAMA,0.81474155,18.052465,0.103,27.047348,0.1585081,0.2924512,4.8829665,4.2722206
2045,620092,GAMA,3.4416633,16.264597,0.11,140.32,0.4938595,0.37569094,10.284293,4.366989
2046,620098,GAMA,4.159493,16.95605,0.109,6.0147095,0.5426812,0.27630872,7.866883,5.278211
2047,621988,GAMA,5.66074,15.504908,0.097,69.89725,0.120203644,0.082526326,11.085947,4.1059275
2048,622084,GAMA,8.34125,15.793048,0.081,67.37312,0.24644737,0.3011132,10.557465,5.574058
2049,622228,GAMA,4.3920736,15.296792,0.095,158.61458,0.14545909,0.19612527,21.092976,1.5907139
2050,622305,GAMA,3.6354632,15.151877,0.091,144.83191,0.24772131,0.3014484,24.294098,1.6561172
2051,622333,GAMA,1.8640804,19.886343,0.076,80.35022,0.016285893,0.0,3.5515268,4.868933
2052,622350,GAMA,3.3372812,15.9539385,0.084,116.0724,0.05351366,0.06785977,14.204148,3.5620747
2053,622394,GAMA,2.9344735,17.474998,0.074,1.9016113,0.24823895,0.24774653,12.457242,5.4426265
2054,622429,GAMA,2.940997,15.70038,0.105,135.39203,0.42549738,0.43029904,11.2034855,3.6269312
2055,622434,GAMA,3.9984722,15.106297,0.105,18.816574,0.4566151,0.28836286,14.035563,2.7985802
2056,622534,GAMA,2.6648128,17.859915,0.105,116.69096,0.55950797,0.49118954,12.708559,5.655268
2057,622588,GAMA,2.2132635,18.551422,0.108,64.00156,0.55585384,0.44587058,12.982414,7.4684706
2058,622596,GAMA,2.5918953,16.111425,0.107,157.69379,0.18684568,0.17449558,16.112389,8.526227
2059,622694,GAMA,4.186453,15.200663,0.078,5.1716766,0.2124816,0.09487867,8.63583,5.6755943
2060,622744,GAMA,5.032408,15.143188,0.096,45.35782,0.41740587,0.36149263,24.576593,3.1957023
2061,622770,GAMA,1.4879404,17.161858,0.084,142.68332,0.39356777,0.4600606,8.983886,2.4942613
2062,622787,GAMA,2.0217485,15.795324,0.08,129.80891,0.23421706,0.4922982,12.622149,3.3631673
2063,622858,GAMA,2.4016604,17.75339,0.089,38.701538,0.7049309,0.63339686,14.43195,3.2914474
2064,622982,GAMA,2.0142796,17.251728,0.088,116.42264,0.0,0.0,9.865563,5.297833
2065,623017,GAMA,3.1846433,16.027153,0.079,169.2233,0.034834836,0.077069044,14.616556,2.7701318
2066,623043,GAMA,1.5574454,16.183811,0.083,118.05582,0.25092888,0.36731392,12.6615305,2.6935987
2067,623143,GAMA,2.1391094,16.26497,0.082,83.41925,0.21658735,0.30007952,15.399233,3.1522443
2068,623144,GAMA,6.6642594,15.035842,0.079,43.14685,0.12602337,0.06522155,15.700745,2.046106
2069,623161,GAMA,2.155682,16.482347,0.075,166.11705,0.2106868,0.3715986,10.173766,5.8451214
2070,623272,GAMA,2.4922545,15.651484,0.079,165.68738,0.28859717,0.2973665,15.358792,2.1661005
2071,623366,GAMA,5.2951202,15.933736,0.053,36.99266,0.027595503,0.047108114,26.314734,4.7860794
2072,623432,GAMA,6.4250946,14.915234,0.071,38.233887,0.3388831,0.1401307,19.094143,11.535509
2073,623620,GAMA,4.130964,16.186836,0.078,2.8062134,0.70830745,0.7216287,16.160103,6.27775
2074,623641,GAMA,8.176536,16.253769,0.072,45.479996,0.41787425,0.30304283,16.212786,5.498149
2075,623679,GAMA,3.141894,16.58412,0.072,105.072876,0.692897,0.6359161,9.853991,4.578532
2076,623712,GAMA,6.953426,16.540083,0.077,60.455795,0.023064129,0.013756156,15.32091,2.912517
2077,623722,GAMA,3.5584867,16.993994,0.079,70.446075,0.7343604,0.53020227,6.449966,3.8014572
2078,623726,GAMA,4.320904,17.473505,0.073,156.30334,0.70822453,0.6219237,7.866209,11.360128
2079,663440,GAMA,2.0547886,15.391531,0.075,22.649994,0.118241206,0.14300382,25.871508,1.6111381
2080,695871,GAMA,5.957884,14.600953,0.085,69.69577,0.7209501,0.67716724,17.309355,2.3330128
2081,718921,GAMA,0.47148573,14.2162075,0.073,80.67276,0.08451068,0.24166596,16.367456,5.3893166
2082,751043,GAMA,6.1614866,15.730303,0.065,151.23,0.3359732,0.35974962,6.482692,9.686739
2083,760733,GAMA,1.642174,18.709726,0.048,25.119995,0.25374117,0.27045602,15.158911,13.614478
2084,3622327,GAMA,5.8032513,17.119204,0.063,29.104736,0.22910585,0.25546587,16.059269,5.925
2085,3623223,GAMA,6.221309,17.082453,0.09,161.21387,0.4270062,0.18905514,12.452596,7.5704503
2086,3628218,GAMA,2.2157824,15.942564,0.075,103.34941,0.14721382,0.22172445,17.356049,1.9298031
2087,3628809,GAMA,5.902734,17.064579,0.061,27.066437,0.47105807,0.31719184,16.188091,6.4261236
2088,3630097,GAMA,2.9309084,15.103932,0.066,82.74216,0.44577312,0.45903635,13.175257,1.8714409
2089,3630239,GAMA,1.3788277,16.716671,0.066,27.876312,1.110223e-16,0.0,18.663641,3.7193744
2090,3630943,GAMA,2.482606,16.006027,0.075,17.591187,0.26873627,0.2813596,12.3774185,1.6939636
2091,3631885,GAMA,1.6630934,16.581074,0.064,139.7786,0.2341862,0.24966598,18.218414,3.6175637
2092,3631902,GAMA,5.2218685,15.952276,0.068,110.98384,0.19923174,0.115639806,18.806196,7.912061
2093,3632384,GAMA,5.70495,16.62023,0.085,64.00357,0.7491354,0.43787026,8.071553,3.6173813
2094,3634556,GAMA,3.722826,15.650516,0.074,17.550491,0.014697827,0.07190931,14.784732,2.3884823
2095,3894635,GAMA,2.2818534,16.098507,0.095,141.45181,0.5810637,0.6751616,23.154291,1.7714225
2096,3895257,GAMA,5.0092964,14.702779,0.085,153.80536,0.16094755,0.16218287,21.196358,1.333125
2097,3895503,GAMA,1.1105952,16.751928,0.084,142.64682,0.12675764,0.12794363,8.450298,3.289268
2098,3895823,GAMA,2.2038405,16.589998,0.084,45.31494,0.4260629,0.4709528,20.297295,2.0168917
2099,3896912,GAMA,2.3627522,16.660784,0.082,179.42148,0.23742658,0.18195021,15.395717,2.898177
2100,3897281,GAMA,1.6641086,16.983688,0.076,135.2407,0.09728232,0.05040908,12.170872,2.6000109
2101,3913888,GAMA,0.7106615,17.320171,0.085,24.959991,0.024155576,0.5407012,11.584539,3.178365
2102,9008500001,SDSS,16.36603,13.120438,0.086,152.30688,0.2552106,0.2821834,30.29979,0.9012168
2103,9008500001,VST,13.998556,13.226941,0.086,153.36786,0.23972924,0.26792514,29.957256,0.70358586
2104,9008500002,SDSS,16.342854,13.122969,0.086,149.72363,0.24009913,0.2727555,30.299974,0.82148856
2105,9008500002,VST,13.6901,13.252628,0.086,145.95392,0.22672026,0.25672042,29.964735,0.6359104
2106,9008500004,SDSS,5.8404455,15.986636,0.086,44.789124,0.12609892,0.101421416,16.279694,6.6840167
2107,9008500004,VST,5.099267,16.09812,0.086,33.023758,0.17519486,0.13614273,16.317007,3.642383
2108,9008500007,SDSS,2.5589895,15.23879,0.086,78.6521,0.24279702,0.18416512,20.75867,3.1099627
2109,9008500007,VST,2.44212,15.2174425,0.086,75.984024,0.22753617,0.19649011,34.722893,1.2614146
2110,9008500018,SDSS,0.81284034,17.348532,0.087,146.6496,0.01955694,0.19228649,10.359376,2.981997
2111,9008500018,VST,0.73565024,17.24329,0.087,146.42348,0.012969787,0.11513537,10.577018,2.1760087
2112,9008500020,SDSS,4.531926,15.627142,0.085,133.0405,0.110775046,0.123827815,21.037909,5.09913
2113,9008500020,VST,3.8564718,15.6745205,0.085,153.22627,0.09588331,0.11111927,24.024351,1.8658055
2114,9008500022,SDSS,1.2457064,16.972418,0.086,86.10843,0.098251246,0.018414438,6.288358,4.9544697
2115,9008500022,VST,1.2911206,16.925756,0.086,30.13086,0.027480273,0.008301973,6.257861,3.331593
2116,9008500024,SDSS,1.8635738,15.79423,0.085,47.908356,0.17634422,0.22944182,9.870573,2.9624908
2117,9008500024,VST,1.7693655,15.73411,0.085,43.19014,0.16168036,0.27427727,17.24867,1.560901
2118,9008500034,SDSS,1.2806321,16.921635,0.085,22.809052,0.20733331,0.48426592,24.896215,4.556062
2119,9008500034,VST,1.1858368,16.903872,0.085,27.159424,0.19500302,0.47385764,26.664326,2.9946282
2120,9008500042,SDSS,1.4482772,16.372543,0.085,28.560486,0.10763017,0.037963092,10.478389,5.114203
2121,9008500042,VST,1.4143672,16.30022,0.085,90.43414,0.02716542,0.06096238,10.334469,2.4220643
2122,9008500043,SDSS,1.4486699,17.909626,0.086,88.08914,0.15800965,0.22830164,9.768393,3.4167278
2123,9008500043,VST,1.3938878,17.89994,0.086,88.73114,0.23065992,0.24584973,9.817121,4.474618
2124,9008500059,SDSS,2.0035007,16.032896,0.085,174.6677,0.05049207,0.06528163,16.747929,3.7848666
2125,9008500059,VST,1.8551459,16.028292,0.085,176.6347,0.02362003,0.06612456,17.466604,1.880532
2126,9008500062,SDSS,2.7998679,15.554708,0.084,95.52053,0.55691653,0.5103752,19.290825,4.829403
2127,9008500062,VST,2.8623273,15.488611,0.084,89.76352,0.5393798,0.48965758,20.894644,2.0271783
2128,9008500064,SDSS,0.8641293,17.320255,0.085,88.3345,1.110223e-16,0.0,28.267296,5.075133
2129,9008500064,VST,0.7188299,17.319122,0.085,87.527466,0.00012086594,0.0060358047,28.318392,3.3704188
2130,9008500067,SDSS,1.8793384,16.024971,0.086,40.44812,0.35315144,0.47952545,22.004549,3.6388292
2131,9008500067,VST,1.920408,15.958698,0.086,39.352615,0.3779749,0.5338973,22.035742,1.2909199
2132,9008500068,SDSS,2.2509284,20.106983,0.085,93.204956,0.007606135,0.0,12.041335,2.6935935
2133,9008500068,VST,1.6841316,16.922556,0.085,169.45975,0.13675228,0.14893448,12.031689,3.4407513
2134,9008500069,SDSS,2.6614926,15.1525345,0.085,84.986755,0.30192092,0.34166515,12.037374,2.7217562
2135,9008500069,VST,2.5686367,15.124654,0.085,84.39386,0.3275218,0.33726013,12.031383,1.0115693
2136,9008500070,SDSS,1.900339,15.923035,0.085,175.06049,0.38340446,0.49912477,26.403048,3.465839
2137,9008500070,VST,2.1099355,15.820163,0.085,173.21146,0.3283227,0.45987582,26.064682,1.2706459
2138,9008500074,SDSS,6.1449566,14.5267515,0.085,2.847107,0.4495174,0.28993088,26.050875,8.292066
2139,9008500074,VST,5.687517,14.494544,0.085,173.73468,0.43487006,0.26595092,19.650934,5.9860945
2140,9008500077,SDSS,2.7350702,15.712038,0.085,75.162445,0.057428457,0.06419873,6.6282687,5.1682534
2141,9008500077,VST,2.765579,15.649714,0.085,55.426025,0.014788476,0.07995939,6.5315323,2.0699148
2142,9008500080,SDSS,1.9155481,17.2849,0.087,50.351807,0.30008355,0.3796366,24.682428,6.180639
2143,9008500080,VST,1.891959,17.218493,0.087,55.380478,0.33491582,0.37193692,24.643295,3.7174208
2144,9008500082,SDSS,2.1259172,16.598366,0.085,108.730484,0.25930715,0.16587335,9.030675,9.693505
2145,9008500082,VST,2.0826194,16.571335,0.085,90.15158,0.2339643,0.17467487,31.84389,3.4792087
2146,9008500083,SDSS,1.3547171,16.742,0.084,46.02443,0.23640257,0.53599095,9.149133,4.434667
2147,9008500083,VST,1.3091989,16.702408,0.084,46.056732,0.2969541,0.5933918,17.30667,4.2680883
2148,9008500084,SDSS,1.6565644,18.007725,0.085,165.95038,0.38358912,0.50172615,6.469949,3.4741354
2149,9008500084,VST,1.6845124,18.045815,0.085,166.13649,0.35610655,0.5272881,21.915636,4.1410017
2150,9008500089,SDSS,1.9958372,15.176199,0.085,4.3664856,0.3261504,0.48654622,12.256802,1.5452585
2151,9008500089,VST,2.0059702,15.095789,0.085,5.4400024,0.30209556,0.4870057,12.255158,1.0983227
2152,9008500093,SDSS,1.3433309,17.022585,0.087,133.83331,0.21529286,0.33554238,8.374112,5.1400447
2153,9008500093,VST,nan,nan,0.087,nan,nan,nan,28.735739,nan
2154,9008500096,SDSS,3.5631826,15.156333,0.084,135.77774,0.15992771,0.20149708,17.211006,3.223682
2155,9008500096,VST,3.335696,15.143285,0.084,134.81996,0.15914649,0.22174537,17.402246,2.927733
2156,9008500099,SDSS,1.4569322,17.86369,0.081,110.6881,0.12544543,0.23458558,7.4597187,5.458689
2157,9008500099,VST,1.3502219,17.885256,0.081,89.73926,0.13067612,0.22011858,7.601536,3.895242
2158,9008500100,SDSS,4.201407,16.020502,0.084,101.070496,0.6017342,0.44806445,13.38901,5.6108108
2159,9008500100,VST,2.5325818,16.284172,0.084,101.341934,0.3638981,0.3556645,13.198655,5.6664677
2160,9008500103,SDSS,3.3598754,16.348799,0.085,30.31868,0.09305727,0.14129865,24.848715,8.246613
2161,9008500103,VST,3.1020262,16.37627,0.085,39.358368,0.049462255,0.18247247,24.839447,6.417227
2162,9008500105,SDSS,0.86934614,17.164314,0.081,104.150536,0.22028269,0.61106014,9.488297,7.909838
2163,9008500105,VST,0.8559383,17.080719,0.081,103.18323,0.25189558,0.6427351,9.354694,4.5116158
2164,9008500107,SDSS,2.6008267,15.741286,0.084,14.278503,0.11703414,0.115504324,13.336877,3.1863065
2165,9008500107,VST,2.543337,15.712932,0.084,3.3667908,0.14957659,0.14464676,13.196652,1.5218757
2166,9008500110,SDSS,2.4213383,15.704931,0.085,126.94678,0.25478792,0.2927673,16.231937,3.4446592
2167,9008500110,VST,2.3332047,15.652188,0.085,120.609695,0.21283437,0.27074778,22.207869,1.7977878
2168,9008500114,SDSS,4.2500634,14.805179,0.086,115.358116,0.13426931,0.1358496,27.33421,3.7937732
2169,9008500114,VST,3.8093905,14.834136,0.086,102.28621,0.13731234,0.16683507,15.190324,0.8938687
2170,9008500117,SDSS,1.7875212,17.421047,0.083,128.66187,0.31467995,0.4387713,6.3821697,6.0396943
2171,9008500117,VST,1.3945498,17.535002,0.083,128.39,0.27008772,0.54241455,12.210424,6.8863826
2172,9008500118,SDSS,1.878248,16.620087,0.083,60.950485,0.13357571,0.11919618,17.127964,4.8995576
2173,9008500120,SDSS,0.8800843,17.69847,0.087,4.318115,0.016400056,0.14628208,3.1041536,10.761614
2174,9008500120,VST,0.86185956,17.637283,0.087,7.480011,0.058727663,0.084885,3.1069558,6.069122
2175,9008500122,SDSS,1.5472184,16.744953,0.08,112.68915,0.19949241,0.2670238,10.729758,5.106261
2176,9008500122,VST,1.5001377,16.686283,0.08,111.98697,0.12522711,0.1741854,10.703545,3.7384703
2177,9008500128,SDSS,2.5877366,16.736006,0.083,32.681717,0.102178305,0.19079638,14.931154,3.7987213
2178,9008500130,SDSS,8.657277,15.458618,0.085,132.08842,0.0076110284,0.009951711,7.9908533,9.330258
2179,9008500130,VST,4.398362,16.004904,0.085,129.4145,0.10138836,0.08605212,8.007158,5.7579136
2180,9008500134,SDSS,0.83293694,16.976149,0.081,148.61249,0.023805883,0.25533056,7.7930145,3.7239587
2181,9008500134,VST,0.83626014,16.889698,0.081,151.20435,0.07089757,0.21795863,7.676004,3.0683544
2182,9008500135,SDSS,8.07994,14.338689,0.085,135.45383,0.22210957,0.3046404,7.9908533,2.8655672
2183,9008500135,VST,6.396379,14.460725,0.085,155.94,0.124380685,0.18158054,8.006391,1.6965218
2184,9008500137,SDSS,1.5716913,17.86257,0.086,42.81726,0.32345042,0.517469,17.645014,4.739671
2185,9008500137,VST,1.4476738,17.942064,0.086,44.098663,0.28827187,0.5278477,22.988752,6.294228
2186,9008500138,SDSS,3.85348,16.621902,0.085,157.94641,0.0,0.0,9.67709,11.819158
2187,9008500138,VST,1.5005051,17.00629,0.085,141.27815,0.023501342,0.03189951,4.584812,6.18078
2188,9008500139,SDSS,1.8719428,16.225655,0.084,117.55054,0.10132893,0.036218286,12.812003,2.7344792
2189,9008500141,SDSS,2.7917264,16.359211,0.084,103.92346,0.10767003,0.054975986,30.1189,3.5048537
2190,9008500141,VST,2.8755891,16.30419,0.084,126.8533,0.01569644,0.036655784,39.054996,2.065102
2191,9008500145,SDSS,4.3497367,16.589336,0.079,179.76242,0.088787064,0.037730694,10.0465975,6.123725
2192,9008500145,VST,4.170128,16.576452,0.079,60.53958,0.03911898,0.056221187,10.148156,5.055276
2193,9008500158,SDSS,1.7422801,16.612156,0.081,24.84224,0.3472925,0.42518443,12.678541,3.9184635
2194,9008500158,VST,1.6973511,16.561512,0.081,24.93486,0.30159122,0.4584846,12.597828,1.830425
2195,9008500160,SDSS,1.4365375,17.075506,0.086,27.738098,0.27156118,0.49194562,5.857731,4.4126935
2196,9008500160,VST,1.468157,17.10701,0.086,30.636322,0.30631822,0.41386747,5.7384567,4.9478164
2197,9008500161,SDSS,2.5074434,17.425064,0.08,14.465958,0.027596153,0.035384774,12.681364,3.8418221
2198,9008500161,VST,2.3512483,17.415049,0.08,31.77623,0.0,0.0,12.598319,4.1447487
2199,9008500166,SDSS,2.2216094,16.270416,0.084,68.79372,0.3501609,0.43312085,19.314903,2.9583144
2200,9008500166,VST,2.2418587,16.244625,0.084,69.30368,0.36384356,0.46340084,19.51899,2.9494724
2201,9008500169,SDSS,2.4823487,15.688772,0.08,86.830505,0.14963922,0.16078538,32.968243,4.796413
2202,9008500171,SDSS,1.3234402,17.21126,0.085,179.02124,0.3653477,0.64529455,28.000391,3.3120632
2203,9008500172,SDSS,1.3562117,16.552937,0.082,174.46008,0.17420077,0.3803131,28.724838,5.3106904
2204,9008500175,SDSS,1.8259411,17.408667,0.087,73.76813,0.22220619,0.29428422,9.598736,5.486072
2205,9008500175,VST,1.5127349,17.362465,0.087,71.15408,0.35646534,0.4394155,12.542594,4.956052
